action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0001,REP030,escalate,15,2.8,Proposed
ACT0002,REP001,validate,21,8.9,Proposed
ACT0003,REP036,validate,11,21.9,In Review
ACT0004,REP013,validate,29,3.2,Ready
ACT0005,REP027,document,33,2.4,Proposed
ACT0006,REP025,prioritize,31,14.8,Complete
ACT0007,REP017,escalate,5,11.7,In Review
ACT0008,REP016,monitor,30,8.0,Ready
ACT0009,REP018,automate,18,10.1,Ready
ACT0010,REP010,validate,39,3.5,In Review
ACT0011,REP030,automate,43,11.6,Proposed
ACT0012,REP017,automate,2,18.2,Proposed
ACT0013,REP031,validate,3,17.6,Ready
ACT0014,REP007,validate,21,20.5,Complete
ACT0015,REP019,prioritize,39,14.4,Complete
ACT0016,REP003,automate,9,13.8,Proposed
ACT0017,REP030,prioritize,36,17.9,Complete
ACT0018,REP014,document,36,3.0,Proposed
ACT0019,REP010,document,12,10.3,Ready
ACT0020,REP032,automate,25,19.2,Complete
ACT0021,REP016,validate,15,23.4,Proposed
ACT0022,REP009,validate,17,10.1,Proposed
ACT0023,REP012,escalate,40,9.4,Ready
ACT0024,REP014,document,30,10.8,Complete
ACT0025,REP024,monitor,30,9.3,Proposed
ACT0026,REP032,escalate,11,14.6,Complete
ACT0027,REP026,document,17,23.2,Proposed
ACT0028,REP002,automate,18,9.7,In Review
ACT0029,REP023,document,27,14.4,In Review
ACT0030,REP003,escalate,7,23.6,In Review
ACT0031,REP031,monitor,33,7.0,Proposed
ACT0032,REP014,monitor,39,3.3,Ready
ACT0033,REP014,validate,30,20.6,Ready
ACT0034,REP035,automate,10,21.0,Ready
ACT0035,REP001,monitor,32,17.1,Proposed
ACT0036,REP035,validate,8,6.8,Ready
ACT0037,REP016,monitor,28,10.5,Complete
ACT0038,REP020,document,6,23.3,Ready
ACT0039,REP001,monitor,28,4.0,Proposed
ACT0040,REP028,escalate,27,11.0,Proposed
ACT0041,REP024,escalate,19,11.1,Ready
ACT0042,REP028,document,43,19.2,Ready
ACT0043,REP013,validate,38,9.0,Proposed
ACT0044,REP022,automate,15,4.5,Complete
ACT0045,REP033,automate,27,4.2,In Review
ACT0046,REP010,document,16,7.1,Complete
ACT0047,REP011,automate,19,23.5,Proposed
ACT0048,REP003,prioritize,14,2.9,Ready
ACT0049,REP013,automate,21,9.2,In Review
ACT0050,REP024,validate,20,20.7,Complete
ACT0051,REP025,prioritize,34,23.8,In Review
ACT0052,REP024,escalate,17,22.2,Proposed
ACT0053,REP013,prioritize,4,7.9,Complete
ACT0054,REP020,automate,9,17.7,Ready
ACT0055,REP031,escalate,36,23.8,Complete
ACT0056,REP022,prioritize,29,4.0,Complete
ACT0057,REP032,document,7,6.6,Proposed
ACT0058,REP023,monitor,12,15.1,Ready
ACT0059,REP014,prioritize,22,9.9,In Review
ACT0060,REP035,validate,5,16.2,Ready
ACT0061,REP004,document,15,4.2,Proposed
ACT0062,REP025,prioritize,15,5.7,Ready
ACT0063,REP025,document,41,6.9,Proposed
ACT0064,REP031,automate,3,21.1,Proposed
ACT0065,REP028,validate,12,18.8,Proposed
ACT0066,REP019,validate,20,6.9,Proposed
ACT0067,REP012,validate,3,19.4,Complete
ACT0068,REP021,automate,44,7.1,In Review
ACT0069,REP020,document,33,18.1,In Review
ACT0070,REP032,validate,27,6.5,Complete
ACT0071,REP020,escalate,2,18.5,Proposed
ACT0072,REP021,validate,13,8.7,Ready
ACT0073,REP021,validate,26,4.7,In Review
ACT0074,REP026,validate,33,14.3,Ready
ACT0075,REP035,automate,31,17.0,Proposed
ACT0076,REP007,escalate,33,5.4,Proposed
ACT0077,REP015,prioritize,3,4.1,Proposed
ACT0078,REP029,document,11,16.8,In Review
ACT0079,REP021,monitor,33,17.3,Complete
ACT0080,REP012,escalate,14,7.3,Complete
ACT0081,REP002,automate,8,17.7,Complete
ACT0082,REP016,monitor,18,10.2,Proposed
ACT0083,REP008,escalate,28,18.6,Proposed
ACT0084,REP010,monitor,25,20.7,Complete
ACT0085,REP013,monitor,5,8.9,Ready
ACT0086,REP021,automate,22,9.8,Proposed
ACT0087,REP030,prioritize,27,9.4,Ready
ACT0088,REP021,prioritize,40,13.0,Ready
ACT0089,REP026,automate,16,17.4,Complete
ACT0090,REP020,validate,14,22.6,In Review
ACT0091,REP005,document,26,12.4,Proposed
ACT0092,REP030,document,39,23.2,In Review
ACT0093,REP001,escalate,31,17.5,In Review
ACT0094,REP016,validate,17,23.4,Proposed
ACT0095,REP024,escalate,32,8.3,Complete
ACT0096,REP015,escalate,30,19.0,Proposed
ACT0097,REP029,monitor,37,2.3,In Review
ACT0098,REP001,validate,10,22.9,Ready
ACT0099,REP013,prioritize,12,13.5,Ready
ACT0100,REP018,validate,2,10.3,Proposed
ACT0101,REP005,validate,16,8.4,Complete
ACT0102,REP036,document,13,12.6,Proposed
ACT0103,REP031,document,40,18.7,Complete
ACT0104,REP029,document,36,9.1,Proposed
ACT0105,REP008,monitor,17,22.0,Ready
ACT0106,REP027,monitor,42,18.8,Proposed
ACT0107,REP017,escalate,33,8.5,In Review
ACT0108,REP014,document,27,4.1,Ready
ACT0109,REP006,document,16,22.5,In Review
ACT0110,REP025,validate,30,17.9,Complete
ACT0111,REP019,document,10,20.6,Proposed
ACT0112,REP017,escalate,5,13.5,Proposed
ACT0113,REP006,escalate,10,4.3,Complete
ACT0114,REP012,prioritize,33,21.9,Complete
ACT0115,REP003,document,14,13.6,Complete
ACT0116,REP017,validate,29,21.7,Complete
ACT0117,REP007,prioritize,11,23.5,In Review
ACT0118,REP018,automate,7,9.5,Ready
ACT0119,REP034,prioritize,18,21.9,Ready
ACT0120,REP008,prioritize,39,5.4,In Review
ACT0121,REP031,document,26,12.5,Proposed
ACT0122,REP031,monitor,24,22.3,Complete
ACT0123,REP027,validate,23,22.0,Proposed
ACT0124,REP017,monitor,6,20.2,Ready
ACT0125,REP003,monitor,31,12.8,Ready
ACT0126,REP018,prioritize,39,3.1,Proposed
ACT0127,REP002,document,8,23.8,In Review
ACT0128,REP032,escalate,17,14.7,In Review
ACT0129,REP024,document,35,9.1,Complete
ACT0130,REP030,document,12,14.3,In Review
ACT0131,REP023,automate,33,19.9,Proposed
ACT0132,REP011,escalate,38,13.3,Complete
ACT0133,REP036,automate,21,3.3,Ready
ACT0134,REP017,automate,9,6.4,Ready
ACT0135,REP035,automate,21,9.4,Proposed
ACT0136,REP031,validate,21,16.7,Ready
ACT0137,REP017,monitor,16,6.2,Complete
ACT0138,REP005,prioritize,29,6.4,Complete
ACT0139,REP010,document,40,3.8,Complete
ACT0140,REP007,prioritize,29,7.6,In Review
ACT0141,REP008,automate,36,4.5,Proposed
ACT0142,REP027,automate,39,16.1,In Review
ACT0143,REP004,escalate,6,22.5,In Review
ACT0144,REP005,document,13,15.2,Proposed
ACT0145,REP015,automate,23,7.3,In Review
ACT0146,REP002,escalate,22,16.9,Ready
ACT0147,REP024,validate,20,20.3,In Review
ACT0148,REP007,escalate,44,22.9,Ready
ACT0149,REP008,monitor,12,21.5,Ready
ACT0150,REP033,prioritize,40,22.1,In Review
ACT0151,REP005,automate,35,4.5,Proposed
ACT0152,REP036,automate,8,11.1,Proposed
ACT0153,REP034,prioritize,8,6.8,Ready
ACT0154,REP014,automate,16,9.7,Proposed
ACT0155,REP023,prioritize,35,10.7,Proposed
ACT0156,REP016,validate,16,20.6,Ready
ACT0157,REP006,automate,25,20.8,In Review
ACT0158,REP030,monitor,4,18.9,Ready
ACT0159,REP035,automate,14,8.1,Ready
ACT0160,REP007,validate,11,11.0,In Review
ACT0161,REP003,prioritize,4,22.9,Ready
ACT0162,REP020,prioritize,8,13.4,Ready
ACT0163,REP029,escalate,3,7.7,Proposed
ACT0164,REP030,prioritize,7,3.6,Proposed
ACT0165,REP024,escalate,43,19.7,Ready
ACT0166,REP014,automate,19,23.2,Proposed
ACT0167,REP011,automate,10,15.2,Ready
ACT0168,REP024,automate,28,9.9,Proposed
ACT0169,REP008,validate,7,11.1,Ready
ACT0170,REP028,automate,6,5.2,In Review
ACT0171,REP010,escalate,38,3.9,Ready
ACT0172,REP010,document,42,2.4,In Review
ACT0173,REP030,prioritize,8,11.2,Proposed
ACT0174,REP023,automate,23,10.6,Ready
ACT0175,REP003,validate,31,20.8,Proposed
ACT0176,REP033,automate,6,13.5,Complete
ACT0177,REP035,validate,24,10.5,Complete
ACT0178,REP019,automate,11,21.6,Proposed
ACT0179,REP012,automate,43,20.0,Ready
ACT0180,REP024,document,39,12.7,Ready
ACT0181,REP020,escalate,31,11.9,Complete
ACT0182,REP029,prioritize,31,13.7,Proposed
ACT0183,REP027,automate,37,8.1,Complete
ACT0184,REP030,validate,20,12.3,Complete
ACT0185,REP018,escalate,24,15.8,Ready
ACT0186,REP023,validate,19,12.1,Proposed
ACT0187,REP031,automate,31,19.9,In Review
ACT0188,REP005,automate,32,17.3,Complete
ACT0189,REP013,automate,37,11.9,In Review
ACT0190,REP011,prioritize,22,6.2,Complete
ACT0191,REP014,monitor,6,13.1,Proposed
ACT0192,REP008,document,5,18.0,Ready
ACT0193,REP005,document,6,16.3,In Review
ACT0194,REP031,monitor,10,7.3,Proposed
ACT0195,REP020,monitor,36,3.7,Complete
ACT0196,REP007,validate,14,3.6,Complete
ACT0197,REP013,prioritize,30,3.4,Ready
ACT0198,REP006,escalate,5,14.5,In Review
ACT0199,REP021,automate,9,14.3,In Review
ACT0200,REP027,automate,37,7.5,In Review
ACT0201,REP008,document,20,2.7,Proposed
ACT0202,REP009,monitor,39,8.9,In Review
ACT0203,REP001,validate,41,13.2,In Review
ACT0204,REP006,monitor,5,21.0,Proposed
ACT0205,REP015,prioritize,16,21.3,Ready
ACT0206,REP036,escalate,30,16.1,In Review
ACT0207,REP003,document,9,22.1,Ready
ACT0208,REP019,monitor,21,16.4,Proposed
ACT0209,REP015,escalate,16,8.8,Ready
ACT0210,REP027,validate,19,17.2,In Review
ACT0211,REP020,monitor,44,8.0,Ready
ACT0212,REP012,automate,23,14.4,Proposed
ACT0213,REP036,validate,42,20.2,Complete
ACT0214,REP018,prioritize,17,20.6,Proposed
ACT0215,REP015,escalate,4,15.2,Proposed
ACT0216,REP009,automate,26,9.2,Proposed
ACT0217,REP005,escalate,10,11.2,Ready
ACT0218,REP026,automate,30,22.8,Ready
ACT0219,REP033,escalate,9,5.8,Complete
ACT0220,REP023,escalate,28,5.1,Complete
