period,service_line,net_revenue,operating_expense,operating_margin_pct,budget_variance_pct,adjusted_cases,labor_cost_per_case,denial_rate_pct,forecast_accuracy_pct
2025-07-01,Cardiology,45086004,42200092,6.4,-2.6,8295,1200,8.2,94.1
2025-07-01,Oncology,35158305,31289382,11.0,6.3,7960,2027,12.6,93.0
2025-07-01,Orthopedics,20437646,19670153,3.8,-2.0,4975,1731,6.7,89.5
2025-07-01,Emergency,29817706,25549240,14.3,4.1,7678,1717,5.2,93.8
2025-07-01,Women's Health,22931232,21476394,6.3,0.2,7180,1252,7.0,89.5
2025-07-01,Imaging,34676679,31355494,9.6,-1.4,4724,2054,7.9,90.5
2025-07-01,Primary Care,36288256,31116532,14.3,-1.1,4933,1747,11.1,94.1
2025-07-01,Behavioral Health,47250412,40533569,14.2,-3.4,8255,1874,5.4,97.6
2025-08-01,Cardiology,35614544,31528978,11.5,-2.4,7121,1052,5.3,87.5
2025-08-01,Oncology,13007592,13340947,-2.6,3.1,2361,1579,5.3,86.3
2025-08-01,Orthopedics,23987922,21855005,8.9,-4.3,6800,1796,4.7,90.4
2025-08-01,Emergency,11887331,10721453,9.8,0.7,4910,1324,6.6,89.4
2025-08-01,Women's Health,49815454,41581053,16.5,-4.5,6129,1103,9.5,91.0
2025-08-01,Imaging,35101197,35702095,-1.7,4.3,4522,1455,7.3,92.8
2025-08-01,Primary Care,17595634,17726913,-0.7,-1.7,2308,1285,7.4,82.2
2025-08-01,Behavioral Health,14838295,13210234,11.0,-1.7,1931,746,7.3,89.8
2025-09-01,Cardiology,23744453,25105614,-5.7,4.0,3319,1138,13.0,89.1
2025-09-01,Oncology,13133886,13395344,-2.0,-2.0,3209,932,4.8,85.0
2025-09-01,Orthopedics,29021624,25982458,10.5,2.3,7627,1180,9.1,95.2
2025-09-01,Emergency,59908616,61172020,-2.1,-2.1,7647,1290,5.9,90.7
2025-09-01,Women's Health,10825262,9037528,16.5,-2.1,4739,1772,7.2,88.3
2025-09-01,Imaging,55400795,49707457,10.3,-0.3,7569,1777,11.0,95.8
2025-09-01,Primary Care,40734155,43433950,-6.6,-0.6,7013,1720,12.8,90.9
2025-09-01,Behavioral Health,25206377,25692675,-1.9,-0.3,5033,1593,8.1,94.7
2025-10-01,Cardiology,16389401,17433138,-6.4,4.5,3748,1506,11.7,96.1
2025-10-01,Oncology,44348967,36585063,17.5,-5.6,6618,734,6.3,85.5
2025-10-01,Orthopedics,26930760,23324893,13.4,3.4,5183,1368,6.2,84.3
2025-10-01,Emergency,43748201,39006602,10.8,-1.9,6986,1247,11.0,95.8
2025-10-01,Women's Health,20722369,21439982,-3.5,-0.9,3749,1088,11.0,97.6
2025-10-01,Imaging,30734707,27321920,11.1,4.3,4650,1492,11.5,97.1
2025-10-01,Primary Care,11690831,10467914,10.5,0.4,4189,1633,7.2,87.5
2025-10-01,Behavioral Health,13786764,11426327,17.1,-1.2,2923,1468,7.1,84.8
2025-11-01,Cardiology,46177543,42162512,8.7,2.8,6535,1017,6.9,93.8
2025-11-01,Oncology,48384939,40021137,17.3,6.4,6528,651,6.1,93.0
2025-11-01,Orthopedics,10354811,8615915,16.8,-3.5,3867,741,8.6,82.1
2025-11-01,Emergency,15150562,12472388,17.7,-1.1,6278,2012,10.3,92.7
2025-11-01,Women's Health,37687873,39086758,-3.7,5.1,4718,1950,12.8,95.8
2025-11-01,Imaging,23908713,24508715,-2.5,4.5,3517,1352,4.6,97.7
2025-11-01,Primary Care,34900028,29765767,14.7,-3.0,5123,828,10.9,88.1
2025-11-01,Behavioral Health,16345057,14194135,13.2,-0.6,6133,2031,9.8,83.0
2025-12-01,Cardiology,20805964,18911727,9.1,-0.3,8104,937,9.0,87.8
2025-12-01,Oncology,26220172,27135115,-3.5,2.5,6508,1200,11.0,88.3
2025-12-01,Orthopedics,15594689,15835941,-1.5,-2.4,3903,1002,12.6,96.7
2025-12-01,Emergency,30679068,28411226,7.4,-1.3,5646,1783,12.1,92.5
2025-12-01,Women's Health,50431134,42427915,15.9,-4.3,7409,752,7.3,96.1
2025-12-01,Imaging,17054282,17460318,-2.4,2.8,3508,952,8.9,91.9
2025-12-01,Primary Care,53838809,48908386,9.2,-1.5,6703,821,12.8,96.8
2025-12-01,Behavioral Health,42210115,34883073,17.4,4.3,6415,1951,7.7,84.7
2026-01-01,Cardiology,41848246,39754095,5.0,2.7,5513,1395,9.3,91.0
2026-01-01,Oncology,58185616,48784895,16.2,-4.4,8093,990,9.5,83.7
2026-01-01,Orthopedics,32642473,30925390,5.3,5.9,7354,890,10.4,90.0
2026-01-01,Emergency,12906429,11090916,14.1,0.2,4702,1497,13.4,85.1
2026-01-01,Women's Health,18548275,18084090,2.5,-2.0,3567,1392,11.4,97.7
2026-01-01,Imaging,18065219,15054955,16.7,0.1,4068,1563,13.3,94.1
2026-01-01,Primary Care,25902268,24823099,4.2,0.8,3397,1111,12.2,95.0
2026-01-01,Behavioral Health,33909208,28149605,17.0,-2.6,4263,964,12.0,95.1
2026-02-01,Cardiology,49070752,40356846,17.8,-4.3,7084,2011,7.9,92.4
2026-02-01,Oncology,39587781,35485156,10.4,6.2,7451,698,11.6,84.6
2026-02-01,Orthopedics,37812008,36084392,4.6,6.3,5578,1352,13.2,87.0
2026-02-01,Emergency,20481746,21946272,-7.2,4.7,3142,857,12.1,97.0
2026-02-01,Women's Health,48309484,44062094,8.8,-0.6,6058,1518,5.7,87.6
2026-02-01,Imaging,32357213,34751347,-7.4,2.5,4228,1143,5.9,92.1
2026-02-01,Primary Care,46506186,40067370,13.8,-3.1,7347,1876,9.9,91.1
2026-02-01,Behavioral Health,57788560,53609496,7.2,-3.1,7396,1322,6.2,91.5
2026-03-01,Cardiology,14774074,13851407,6.2,-4.3,6239,1708,11.1,96.9
2026-03-01,Oncology,18614304,16934994,9.0,-5.6,4202,807,7.9,89.0
2026-03-01,Orthopedics,39142741,41238787,-5.4,3.6,7031,1328,8.6,94.3
2026-03-01,Emergency,33268304,32737780,1.6,-0.5,6543,1238,12.1,88.4
2026-03-01,Women's Health,9170255,9716714,-6.0,0.8,2669,1770,9.4,88.6
2026-03-01,Imaging,19740819,20239167,-2.5,-2.9,2569,1290,13.6,91.8
2026-03-01,Primary Care,38764549,32690720,15.7,-2.9,8114,1657,8.7,92.1
2026-03-01,Behavioral Health,33998949,29152924,14.3,4.2,6390,1887,12.4,84.7
2026-04-01,Cardiology,15991080,16737685,-4.7,-2.8,3807,981,10.4,85.3
2026-04-01,Oncology,18517343,16241731,12.3,1.5,3098,1292,9.0,96.8
2026-04-01,Orthopedics,40970112,38888057,5.1,4.8,8330,1612,12.9,90.4
2026-04-01,Emergency,38326789,40510078,-5.7,0.5,5485,1457,10.4,96.5
2026-04-01,Women's Health,35879795,34293939,4.4,1.7,8599,1141,4.6,90.0
2026-04-01,Imaging,44601731,36944954,17.2,4.0,7432,863,9.8,95.6
2026-04-01,Primary Care,12829388,11586566,9.7,5.7,4428,1401,12.4,94.8
2026-04-01,Behavioral Health,16953142,14493546,14.5,-1.1,2122,1193,11.9,86.5
2026-05-01,Cardiology,14385752,11820548,17.8,1.7,3401,972,6.8,92.3
2026-05-01,Oncology,19969404,19522990,2.2,0.8,7914,1011,6.6,88.7
2026-05-01,Orthopedics,25999681,25973727,0.1,3.8,3501,1156,4.5,95.3
2026-05-01,Emergency,18765636,20234571,-7.8,-5.1,6881,1817,6.9,82.3
2026-05-01,Women's Health,28075560,29271734,-4.3,5.8,4363,2084,10.9,85.9
2026-05-01,Imaging,27872799,24965540,10.4,-4.7,4101,909,7.2,85.4
2026-05-01,Primary Care,40409339,40631062,-0.5,0.5,7542,1286,8.3,86.2
2026-05-01,Behavioral Health,40657601,33850595,16.7,2.3,5607,1220,9.5,87.4
2026-06-01,Cardiology,17288158,14487252,16.2,-2.1,4024,1217,8.4,87.8
2026-06-01,Oncology,28242899,28639769,-1.4,-1.6,4524,761,8.9,88.6
2026-06-01,Orthopedics,49814519,51617371,-3.6,0.4,7778,677,9.4,92.5
2026-06-01,Emergency,65759593,59757996,9.1,3.5,8045,1400,13.9,83.6
2026-06-01,Women's Health,22621737,20895071,7.6,0.7,7948,1186,11.8,96.7
2026-06-01,Imaging,12839356,12871105,-0.2,0.2,2447,1532,6.6,85.9
2026-06-01,Primary Care,12010743,9965056,17.0,5.7,3066,883,8.7,93.7
2026-06-01,Behavioral Health,36629903,39411490,-7.6,-5.1,6562,1193,9.4,91.3
